datetime,low,high,open,close,volume,modified
2021-04-28 23:22:00,54718.77,54765.43,54765.43,54718.77,0.00113375,2021-04-29 13:37:41.875049+00:00
2021-04-28 23:25:00,54761.11,54768.78,54768.78,54761.11,0.00621892,2021-04-29 13:42:51.002354+00:00
2021-04-28 23:29:00,54690.12,54751.1,54751.1,54690.12,0.00577693,2021-04-29 13:42:51.002354+00:00
2021-04-28 23:30:00,54764.7,54792.91,54764.7,54792.91,0.00131926,2021-04-29 13:46:59.381596+00:00
2021-04-28 23:34:00,54769.23,54769.23,54769.23,54769.23,0.00036345,2021-04-29 13:46:59.381596+00:00
2021-04-28 23:35:00,54748.25,54795.68,54748.25,54795.68,0.01164917,2021-04-29 13:46:59.381596+00:00
2021-04-28 23:40:00,54780.11,54780.95,54780.11,54780.95,0.00374759,2021-04-29 13:46:59.381596+00:00
2021-04-28 23:43:00,54734.05,54832.05,54734.05,54832.05,0.00049071,2021-04-29 13:46:59.381596+00:00
2021-04-28 23:44:00,54832.73,54833.85,54833.85,54832.73,0.00078035,2021-04-29 13:52:39.557921+00:00
2021-04-28 23:45:00,54835.2,54922.78,54835.2,54880.38,0.98820896,2021-04-29 13:52:39.557921+00:00
2021-04-28 23:47:00,54800.0,54803.8,54800.0,54803.8,0.0022426,2021-04-29 13:52:39.557921+00:00
2021-04-28 23:49:00,54777.51,54855.62,54780.6,54855.62,0.03699879,2021-04-29 13:52:39.557921+00:00
2021-04-28 23:50:00,54845.0,54853.0,54845.0,54853.0,0.006304,2021-04-29 13:57:48.707236+00:00
2021-04-28 23:54:00,54787.14,54848.11,54848.11,54808.52,0.00348946,2021-04-29 13:57:48.707236+00:00
2021-04-28 23:59:00,54882.75,54946.08,54882.75,54934.0,0.00119171,2021-04-29 13:57:48.707236+00:00
2021-04-29 00:00:00,54956.16,54998.49,54956.16,54998.49,0.0039031,2021-04-29 13:57:48.707236+00:00
2021-04-29 00:02:00,54920.0,54960.0,54960.0,54945.7,0.00261274,2021-04-29 13:57:48.707236+00:00
2021-04-29 00:04:00,54776.48,54808.0,54808.0,54776.48,0.50125879,2021-04-29 14:02:58.031767+00:00
2021-04-29 00:06:00,54870.16,54870.16,54870.16,54870.16,0.00016285,2021-04-29 14:02:58.031767+00:00
2021-04-29 00:07:00,54975.74,54975.74,54975.74,54975.74,0.00108259,2021-04-29 14:02:58.031767+00:00
2021-04-29 00:08:00,55006.56,55218.24,55006.56,55218.24,0.01294611,2021-04-29 14:02:58.031767+00:00
2021-04-29 00:10:00,55140.0,55241.95,55228.32,55140.0,0.00224737,2021-04-29 14:07:06.245449+00:00
2021-04-29 00:11:00,55110.0,55154.73,55154.73,55110.0,0.00175178,2021-04-29 14:07:06.245449+00:00
2021-04-29 00:12:00,55070.0,55100.0,55100.0,55070.0,0.00188517,2021-04-29 14:07:06.245449+00:00
2021-04-29 00:13:00,55095.21,55111.29,55111.29,55095.21,0.00942732,2021-04-29 14:12:16.429924+00:00
2021-04-29 00:14:00,55020.0,55060.0,55060.0,55036.53,0.00083465,2021-04-29 14:12:16.429924+00:00
2021-04-29 00:15:00,55032.91,55054.82,55032.91,55054.82,0.0015623,2021-04-29 14:12:16.429924+00:00
2021-04-29 00:18:00,55064.32,55167.13,55167.13,55064.32,0.00206275,2021-04-29 14:17:27.361056+00:00
2021-04-29 00:20:00,55036.11,55071.6,55071.6,55036.11,0.04053201,2021-04-29 14:22:38.065970+00:00
2021-04-29 00:21:00,55035.34,55036.11,55036.11,55035.34,0.0005428,2021-04-29 14:22:38.065970+00:00
2021-04-29 00:24:00,54935.33,54984.97,54984.97,54935.33,0.02664344,2021-04-29 14:22:38.065970+00:00
2021-04-29 00:27:00,54917.44,55006.55,54917.44,55006.55,0.00250253,2021-04-29 14:26:46.464761+00:00
2021-04-29 00:28:00,54958.0,54970.0,54970.0,54958.0,0.00018256,2021-04-29 14:26:46.464761+00:00
2021-04-29 00:33:00,55006.55,55039.67,55006.55,55039.67,0.0021561999999999,2021-04-29 14:31:56.174970+00:00
2021-04-29 00:34:00,54990.0,55001.91,55001.91,54990.0,0.00038174,2021-04-29 14:31:56.174970+00:00
2021-04-29 00:35:00,54958.57,54980.0,54980.0,54958.57,0.00489416,2021-04-29 14:37:06.091378+00:00
2021-04-29 00:39:00,54984.29,55022.56,55022.56,54984.29,0.00102269,2021-04-29 14:42:16.590131+00:00
2021-04-29 00:46:00,54917.85,54917.85,54917.85,54917.85,0.05736579,2021-04-29 14:42:16.590131+00:00
2021-04-29 00:53:00,54780.0,54800.0,54800.0,54795.68,0.00033713,2021-04-29 14:42:16.590131+00:00
2021-04-29 00:54:00,54770.0,54788.67,54780.0,54784.84,0.00049014,2021-04-29 14:47:27.786204+00:00
2021-04-29 00:58:00,54742.56,54742.56,54742.56,54742.56,0.00228217,2021-04-29 14:52:39.008009+00:00
2021-04-29 00:59:00,54716.07,54819.86,54819.86,54716.07,0.00300322,2021-04-29 14:52:39.008009+00:00
2021-04-29 01:02:00,54617.6,54617.61,54617.61,54617.6,0.0456566,2021-04-29 14:57:50.216925+00:00
2021-04-29 01:06:00,54530.0,54579.81,54579.81,54530.0,0.00036424,2021-04-29 14:57:50.216925+00:00
2021-04-29 01:10:00,54520.0,54691.77,54520.0,54691.77,0.00040207,2021-04-29 14:57:50.216925+00:00
2021-04-29 01:12:00,54579.59,54579.59,54579.59,54579.59,0.00028687,2021-04-29 15:03:00.209664+00:00
2021-04-29 01:13:00,54608.26,54695.71,54608.26,54654.59,0.00186711,2021-04-29 15:07:08.214617+00:00
2021-04-29 01:17:00,54630.0,54736.0,54650.0,54736.0,0.01153635,2021-04-29 15:07:08.214617+00:00
2021-04-29 01:23:00,54639.42,54682.47,54639.42,54668.1,0.00204799,2021-04-29 15:12:19.208515+00:00
2021-04-29 01:24:00,54658.67,54658.67,54658.67,54658.67,0.00045519,2021-04-29 15:17:30.377780+00:00
2021-04-29 01:28:00,54510.0,54618.05,54618.05,54510.0,0.00180062,2021-04-29 15:17:30.377780+00:00
2021-04-29 01:31:00,54500.0,54572.91,54500.0,54572.91,0.00483398,2021-04-29 15:22:43.155950+00:00
2021-04-29 01:33:00,54573.13,54652.96,54573.13,54652.96,0.0003436,2021-04-29 15:22:43.155950+00:00
2021-04-29 01:35:00,54570.0,54590.0,54590.0,54570.0,0.0003,2021-04-29 15:22:43.155950+00:00
2021-04-29 01:40:00,54628.33,54643.92,54628.33,54643.92,0.00217973,2021-04-29 15:26:51.702419+00:00
2021-04-29 01:42:00,54582.96,54610.0,54610.0,54582.96,0.00152888,2021-04-29 15:32:03.061089+00:00
2021-04-29 01:46:00,54636.15,54658.53,54636.15,54658.53,0.00102005,2021-04-29 15:37:15.610296+00:00
2021-04-29 01:53:00,54614.71,54675.77,54620.0,54675.77,0.00214692,2021-04-29 15:37:15.610296+00:00
2021-04-29 02:03:00,54695.56,54765.59,54695.56,54730.51,0.44485489,2021-04-29 15:42:27.064511+00:00
2021-04-29 02:05:00,54720.0,54765.57,54730.0,54765.57,0.004549,2021-04-29 15:42:27.064511+00:00
2021-04-29 02:08:00,54710.24,54710.82,54710.24,54710.82,0.00208872,2021-04-29 15:42:27.064511+00:00
2021-04-29 02:09:00,54680.0,54710.0,54710.0,54680.0,0.0004,2021-04-29 15:42:27.064511+00:00
2021-04-29 02:11:00,54560.0,54670.0,54670.0,54560.0,0.0408,2021-04-29 15:47:38.754249+00:00
2021-04-29 02:13:00,54452.94,54574.32,54550.0,54452.94,0.13699307,2021-04-29 15:47:38.754249+00:00
2021-04-29 02:20:00,54484.0,54499.31,54484.0,54499.31,0.00044362,2021-04-29 15:52:55.923404+00:00
2021-04-29 02:24:00,54400.0,54450.0,54450.0,54405.83,0.00109266,2021-04-29 15:52:55.923404+00:00
2021-04-29 02:25:00,54380.0,54404.12,54390.0,54404.12,0.00030808,2021-04-29 15:52:55.923404+00:00
2021-04-29 02:26:00,54432.16,54432.16,54432.16,54432.16,0.00113188,2021-04-29 15:58:06.966612+00:00
2021-04-29 02:27:00,54370.0,54376.84,54370.0,54376.84,0.00164783,2021-04-29 15:58:06.966612+00:00
2021-04-29 02:31:00,54491.75,54582.09,54491.75,54582.09,0.00055245,2021-04-29 16:03:18.640083+00:00
2021-04-29 02:34:00,54484.3,54521.05,54521.05,54484.3,0.00486931,2021-04-29 16:07:30.122093+00:00
2021-04-29 02:37:00,54539.59,54541.49,54541.49,54539.59,0.00473627,2021-04-29 16:10:35.678734+00:00
2021-04-29 02:41:00,54409.97,54537.95,54409.97,54537.95,0.02651984,2021-04-29 16:15:44.364363+00:00
2021-04-29 02:49:00,54408.71,54437.8,54408.71,54437.8,0.00168843,2021-04-29 16:15:44.364363+00:00
2021-04-29 02:55:00,54514.6,54580.69,54514.6,54580.69,0.00400511,2021-04-29 16:20:53.576843+00:00
2021-04-29 03:04:00,54542.78,54561.07,54542.78,54561.07,0.00369811,2021-04-29 16:26:02.137873+00:00
2021-04-29 03:08:00,54645.96,54645.96,54645.96,54645.96,0.00087419,2021-04-29 16:26:02.137873+00:00
2021-04-29 03:18:00,54610.86,54653.4,54653.4,54610.86,0.04942803,2021-04-29 16:31:11.879940+00:00
2021-04-29 03:23:00,54491.24,54533.94,54510.2,54524.34,0.00979641,2021-04-29 16:36:22.162851+00:00
2021-04-29 03:26:00,54466.37,54504.61,54466.37,54504.61,0.00090684,2021-04-29 16:36:22.162851+00:00
2021-04-29 03:32:00,54466.37,54466.37,54466.37,54466.37,0.0009199999999999,2021-04-29 16:36:22.162851+00:00
2021-04-29 03:34:00,54389.01,54389.01,54389.01,54389.01,0.0003049,2021-04-29 16:41:31.146370+00:00
2021-04-29 03:35:00,54300.0,54379.88,54379.88,54300.6,0.04218502,2021-04-29 16:46:40.563372+00:00
2021-04-29 03:37:00,54357.82,54388.23,54388.23,54357.82,0.00050348,2021-04-29 16:46:40.563372+00:00
2021-04-29 03:39:00,54240.0,54290.0,54290.0,54240.0,0.00295948,2021-04-29 16:46:40.563372+00:00
2021-04-29 03:40:00,54156.69,54282.16,54232.68,54282.16,0.04272641,2021-04-29 16:46:40.563372+00:00
2021-04-29 03:44:00,54257.0,54257.11,54257.11,54257.0,0.0016667,2021-04-29 16:46:40.563372+00:00
2021-04-29 03:45:00,54195.42,54235.34,54235.34,54195.42,0.01935349,2021-04-29 16:46:40.563372+00:00
2021-04-29 03:47:00,54199.0,54199.0,54199.0,54199.0,0.02437026,2021-04-29 16:51:53.822990+00:00
2021-04-29 03:48:00,54199.0,54277.68,54199.0,54277.68,1.97710995,2021-04-29 16:51:53.822990+00:00
2021-04-29 03:51:00,54148.17,54281.88,54150.0,54273.56,0.00231951,2021-04-29 16:51:53.822990+00:00
2021-04-29 03:54:00,54230.4,54275.0,54230.4,54275.0,1.01389133,2021-04-29 16:57:07.831282+00:00
2021-04-29 03:55:00,54312.17,54363.54,54362.35,54363.54,0.00183153,2021-04-29 16:57:07.831282+00:00
2021-04-29 04:03:00,54194.1,54216.83,54194.1,54216.83,0.00577,2021-04-29 16:57:07.831282+00:00
2021-04-29 04:05:00,54148.17,54237.51,54237.51,54148.17,0.00558146,2021-04-29 16:57:07.831282+00:00
2021-04-29 04:07:00,54140.0,54178.13,54178.13,54140.0,0.00061433,2021-04-29 17:02:21.709080+00:00
2021-04-29 04:10:00,54185.78,54226.35,54194.35,54185.78,0.02298224,2021-04-29 17:02:21.709080+00:00
2021-04-29 04:14:00,54130.0,54193.39,54193.39,54130.0,0.00098107,2021-04-29 17:02:21.709080+00:00
2021-04-29 04:17:00,54110.0,54156.86,54120.37,54156.86,0.00840628,2021-04-29 17:02:21.709080+00:00
2021-04-29 04:18:00,54153.93,54215.91,54215.91,54153.93,0.00342131,2021-04-29 17:02:21.709080+00:00
2021-04-29 04:26:00,54153.93,54170.99,54153.93,54170.99,0.01370541,2021-04-29 17:06:33.882288+00:00
2021-04-29 04:29:00,54138.69,54214.93,54138.69,54214.93,0.02163689,2021-04-29 17:09:41.284710+00:00
2021-04-29 04:32:00,54101.11,54220.96,54220.96,54101.11,0.00416162,2021-04-29 17:09:41.284710+00:00
2021-04-29 04:37:00,54057.38,54100.0,54100.0,54093.78,0.04666264,2021-04-29 17:09:41.284710+00:00
2021-04-29 04:39:00,53980.0,54051.42,54050.0,53980.0,0.07308512,2021-04-29 17:09:41.284710+00:00
2021-04-29 04:40:00,53872.71,53970.0,53970.0,53872.71,0.01186438,2021-04-29 17:09:41.284710+00:00
2021-04-29 04:41:00,53768.9,53872.71,53872.71,53768.9,0.00172543,2021-04-29 17:14:52.756347+00:00
2021-04-29 04:43:00,53700.0,53760.0,53760.0,53700.0,0.00159216,2021-04-29 17:14:52.756347+00:00
2021-04-29 04:44:00,53650.0,53744.67,53744.67,53650.0,0.02636199,2021-04-29 17:14:52.756347+00:00
2021-04-29 04:47:00,53600.0,53729.5,53640.0,53729.5,0.0058128,2021-04-29 17:14:52.756347+00:00
2021-04-29 04:52:00,53693.76,53850.57,53850.57,53693.76,0.00711214,2021-04-29 17:14:52.756347+00:00
2021-04-29 04:57:00,53630.0,53735.67,53735.67,53630.0,0.00102604,2021-04-29 17:20:05.923351+00:00
2021-04-29 05:00:00,53570.0,53702.14,53590.0,53702.14,0.6432,2021-04-29 17:20:05.923351+00:00
2021-04-29 05:02:00,53768.43,53806.51,53771.15,53768.43,0.04104333,2021-04-29 17:20:05.923351+00:00
2021-04-29 05:07:00,53768.43,53782.35,53768.43,53782.35,0.00035253,2021-04-29 17:20:05.923351+00:00
2021-04-29 05:09:00,53834.45,53849.86,53834.45,53849.86,0.00049129,2021-04-29 17:20:05.923351+00:00
2021-04-29 05:15:00,53853.88,53879.85,53853.88,53879.85,0.00090199,2021-04-29 17:20:05.923351+00:00
2021-04-29 05:18:00,53963.38,53963.38,53963.38,53963.38,0.00017482,2021-04-29 17:25:20.145925+00:00
2021-04-29 05:20:00,53938.89,53961.1,53938.89,53961.1,0.00057021,2021-04-29 17:25:20.145925+00:00
2021-04-29 05:22:00,53906.68,53907.22,53906.68,53907.22,0.00161047,2021-04-29 17:25:20.145925+00:00
2021-04-29 05:24:00,53907.22,53907.22,53907.22,53907.22,0.00096813,2021-04-29 17:25:20.145925+00:00
2021-04-29 05:28:00,53682.64,53897.28,53897.28,53886.91,0.54347062,2021-04-29 17:30:33.592956+00:00
2021-04-29 05:31:00,53888.53,53902.54,53902.53,53888.53,0.11337819,2021-04-29 17:30:33.592956+00:00
2021-04-29 05:33:00,53908.03,53943.61,53908.03,53943.61,0.00097604,2021-04-29 17:30:33.592956+00:00
2021-04-29 05:35:00,53908.03,53943.58,53943.58,53908.03,0.00036834,2021-04-29 17:30:33.592956+00:00
2021-04-29 05:39:00,53780.9,53835.04,53835.04,53780.9,0.00225035,2021-04-29 17:30:33.592956+00:00
2021-04-29 05:41:00,53826.91,53826.91,53826.91,53826.91,0.00016665,2021-04-29 17:35:47.087883+00:00
2021-04-29 05:43:00,53748.25,53813.92,53748.25,53791.95,0.00303971,2021-04-29 17:35:47.087883+00:00
2021-04-29 05:48:00,53871.38,53871.38,53871.38,53871.38,0.00363743,2021-04-29 17:41:00.840322+00:00
2021-04-29 05:49:00,53894.55,53914.08,53914.08,53894.55,0.00053389,2021-04-29 17:41:00.840322+00:00
2021-04-29 05:51:00,53894.55,54018.72,53894.55,54018.72,0.087,2021-04-29 17:41:00.840322+00:00
2021-04-29 05:56:00,54018.72,54018.72,54018.72,54018.72,0.0017,2021-04-29 17:46:14.297769+00:00
2021-04-29 05:59:00,53972.07,54001.6,53972.07,54001.6,0.00028155,2021-04-29 17:46:14.297769+00:00
2021-04-29 06:08:00,54028.8,54089.28,54028.8,54089.28,0.018599,2021-04-29 17:52:34.375042+00:00
2021-04-29 06:09:00,54099.36,54099.36,54099.36,54099.36,0.0001,2021-04-29 17:52:34.375042+00:00
2021-04-29 06:10:00,54109.44,54240.48,54109.44,54240.48,0.00232617,2021-04-29 17:52:34.375042+00:00
2021-04-29 06:11:00,54250.56,54371.52,54250.56,54300.37,0.51397534,2021-04-29 17:57:50.954205+00:00
2021-04-29 06:12:00,54300.37,54381.6,54300.37,54381.6,0.0019,2021-04-29 17:57:50.954205+00:00
2021-04-29 06:18:00,54391.68,54497.11,54391.68,54497.11,0.00285547,2021-04-29 18:03:06.277011+00:00
2021-04-29 06:21:00,54502.56,54502.56,54502.56,54502.56,0.0001,2021-04-29 18:03:06.277011+00:00
2021-04-29 06:24:00,54428.6,54458.73,54458.73,54428.6,0.00212789,2021-04-29 18:03:06.277011+00:00
2021-04-29 06:29:00,54441.72,54446.92,54446.92,54441.72,0.00083167,2021-04-29 18:03:06.277011+00:00
2021-04-29 06:30:00,54368.35,54436.27,54436.27,54368.35,0.00157576,2021-04-29 18:08:20.863867+00:00
2021-04-29 06:32:00,54299.89,54384.64,54360.72,54384.64,0.00109233,2021-04-29 18:08:20.863867+00:00
2021-04-29 06:38:00,54392.97,54532.8,54392.97,54532.8,0.00053916,2021-04-29 18:13:32.958487+00:00
2021-04-29 06:40:00,54448.88,54483.74,54483.74,54448.88,0.00061254,2021-04-29 18:13:32.958487+00:00
2021-04-29 06:41:00,54390.87,54459.76,54401.69,54459.76,0.00153865,2021-04-29 18:18:47.554306+00:00
2021-04-29 06:44:00,54335.07,54401.93,54401.93,54335.07,0.05799519,2021-04-29 18:18:47.554306+00:00
2021-04-29 06:48:00,54253.58,54253.58,54253.58,54253.58,0.00067887,2021-04-29 18:18:47.554306+00:00
2021-04-29 06:50:00,54319.3,54352.6,54352.6,54319.3,0.01372268,2021-04-29 18:24:02.447747+00:00
2021-04-29 06:53:00,54397.22,54397.22,54397.22,54397.22,0.02323404,2021-04-29 18:27:11.303354+00:00
2021-04-29 06:54:00,54397.25,54467.07,54397.25,54467.07,0.00046334,2021-04-29 18:32:25.731663+00:00
2021-04-29 06:57:00,54408.84,54444.14,54444.14,54408.84,0.00095725,2021-04-29 18:32:25.731663+00:00
2021-04-29 07:00:00,54430.33,54444.14,54444.14,54430.33,0.00533006,2021-04-29 18:32:25.731663+00:00
2021-04-29 07:02:00,54461.63,54462.33,54461.63,54462.33,0.0003,2021-04-29 18:37:39.573778+00:00
2021-04-29 07:06:00,54454.25,54460.68,54460.68,54454.25,0.0005671,2021-04-29 18:37:39.573778+00:00
2021-04-29 07:09:00,54400.25,54454.22,54400.25,54403.19,0.00048377,2021-04-29 18:42:53.750658+00:00
2021-04-29 07:12:00,54384.46,54423.09,54423.09,54384.46,0.00471192,2021-04-29 18:42:53.750658+00:00
2021-04-29 07:13:00,54439.32,54460.0,54439.32,54460.0,0.14370532,2021-04-29 18:45:00.551986+00:00
2021-04-29 07:16:00,54474.33,54538.44,54517.27,54474.33,0.00278316,2021-04-29 18:45:00.551986+00:00
2021-04-29 07:18:00,54473.8,54522.07,54522.07,54473.8,0.00043915,2021-04-29 18:45:00.551986+00:00
2021-04-29 07:20:00,54452.65,54496.28,54478.85,54452.65,0.00325069,2021-04-29 18:45:00.551986+00:00
2021-04-29 07:21:00,54430.55,54452.64,54430.55,54452.64,0.00258914,2021-04-29 18:45:00.551986+00:00
2021-04-29 07:24:00,54400.57,54411.5,54401.3,54411.5,0.0995,2021-04-29 18:45:00.551986+00:00
2021-04-29 07:28:00,54452.65,54452.65,54452.65,54452.65,0.0040619,2021-04-29 18:45:00.551986+00:00
2021-04-29 07:29:00,54452.65,54452.65,54452.65,54452.65,0.01597387,2021-04-29 18:45:00.551986+00:00
2021-04-29 07:32:00,54441.25,54464.01,54464.01,54441.25,0.00082621,2021-04-29 18:45:00.551986+00:00
2021-04-29 07:35:00,54436.98,54473.18,54436.98,54466.1,0.02080183,2021-04-29 18:45:00.551986+00:00
2021-04-29 07:39:00,54360.4,54430.46,54430.46,54360.4,0.03739914,2021-04-29 18:45:00.551986+00:00
2021-04-29 07:43:00,54427.63,54446.44,54427.63,54446.44,0.00774553,2021-04-29 18:45:00.551986+00:00
2021-04-29 07:46:00,54445.72,54461.32,54461.32,54451.26,0.00153357,2021-04-29 18:45:00.551986+00:00
2021-04-29 07:54:00,54395.68,54395.68,54395.68,54395.68,0.00055123,2021-04-29 18:45:00.551986+00:00
2021-04-29 07:55:00,54437.6,54460.01,54437.6,54460.01,0.00043563,2021-04-29 18:45:00.551986+00:00
2021-04-29 08:03:00,54349.25,54368.22,54349.25,54368.22,0.00236706,2021-04-29 18:45:00.551986+00:00
2021-04-29 08:07:00,54353.41,54444.7,54353.41,54444.7,0.00232755,2021-04-29 18:45:00.551986+00:00
2021-04-29 08:13:00,54183.74,54306.21,54306.21,54183.74,0.08018825,2021-04-29 18:45:00.551986+00:00
2021-04-29 08:16:00,54080.0,54142.94,54142.94,54080.0,0.00122075,2021-04-29 18:45:00.551986+00:00
2021-04-29 08:17:00,53980.0,54070.0,54070.0,54042.08,0.00316471,2021-04-29 18:45:00.551986+00:00
2021-04-29 08:20:00,53940.0,54035.12,54035.12,54004.49,0.00097271,2021-04-29 18:45:00.551986+00:00
2021-04-29 08:23:00,54053.65,54053.65,54053.65,54053.65,0.02,2021-04-29 18:45:00.551986+00:00
2021-04-29 08:24:00,54049.45,54097.27,54053.65,54049.45,0.00380077,2021-04-29 18:45:00.551986+00:00
2021-04-29 08:28:00,54001.28,54024.46,54024.46,54001.28,0.00302518,2021-04-29 18:45:00.551986+00:00
2021-04-29 08:30:00,53930.0,54075.52,53930.0,54075.52,0.00070089,2021-04-29 18:45:00.551986+00:00
2021-04-29 08:34:00,54039.76,54043.15,54043.15,54039.76,0.00242097,2021-04-29 18:45:00.551986+00:00
2021-04-29 08:35:00,54014.95,54050.2,54050.2,54014.95,0.00121034,2021-04-29 18:45:00.551986+00:00
2021-04-29 08:36:00,53968.64,54009.14,54009.14,53968.64,0.00333434,2021-04-29 18:45:00.551986+00:00
2021-04-29 08:37:00,53982.66,53992.57,53982.66,53992.57,0.00300439,2021-04-29 18:45:00.551986+00:00
2021-04-29 08:38:00,53949.58,53992.57,53992.57,53949.58,0.00304608,2021-04-29 18:45:00.551986+00:00
2021-04-29 08:39:00,54002.7,54003.39,54002.7,54003.39,0.00065381,2021-04-29 18:45:00.551986+00:00
2021-04-29 08:40:00,53960.22,53992.32,53989.36,53992.32,0.01920051,2021-04-29 18:45:00.551986+00:00
2021-04-29 08:41:00,54057.93,54057.93,54057.93,54057.93,0.00038427,2021-04-29 18:45:00.551986+00:00
2021-04-29 08:42:00,54034.44,54055.95,54055.95,54034.44,0.00079009,2021-04-29 18:45:00.551986+00:00
2021-04-29 08:43:00,54034.44,54043.2,54034.44,54043.2,0.0050037,2021-04-29 18:45:00.551986+00:00
2021-04-29 08:44:00,54021.75,54068.63,54021.75,54054.88,0.03556501,2021-04-29 18:45:00.551986+00:00
2021-04-29 08:45:00,53974.12,54054.88,54054.88,53974.12,0.00277139,2021-04-29 18:45:00.551986+00:00
2021-04-29 08:47:00,53987.36,54033.29,53987.36,54033.29,0.00116249,2021-04-29 18:45:00.551986+00:00
2021-04-29 08:49:00,53974.12,54012.72,54012.72,53974.12,0.00096473,2021-04-29 18:45:00.551986+00:00
2021-04-29 08:51:00,53974.12,54036.94,53974.12,54036.94,0.0057585,2021-04-29 18:45:00.551986+00:00
2021-04-29 08:53:00,53995.16,54019.89,54019.89,53995.16,0.00177378,2021-04-29 18:45:00.551986+00:00
2021-04-29 08:55:00,54026.99,54042.92,54026.99,54042.92,0.01019201,2021-04-29 18:45:00.551986+00:00
2021-04-29 08:58:00,53978.37,54028.98,53978.37,54028.98,0.00233866,2021-04-29 18:45:00.551986+00:00
2021-04-29 09:02:00,53850.0,53920.03,53920.03,53850.0,0.00298606,2021-04-29 18:45:00.551986+00:00
2021-04-29 09:03:00,53840.0,53956.58,53840.0,53956.58,0.00047823,2021-04-29 18:45:00.551986+00:00
2021-04-29 09:06:00,53906.77,54217.75,53906.77,54217.75,0.56348991,2021-04-29 18:45:00.551986+00:00
2021-04-29 09:15:00,54244.86,54391.68,54244.86,54391.68,0.66153077,2021-04-29 18:45:00.551986+00:00
2021-04-29 09:17:00,54401.76,54492.48,54401.76,54492.48,0.00934065,2021-04-29 18:45:00.551986+00:00
2021-04-29 09:18:00,54502.56,54502.56,54502.56,54502.56,0.0001,2021-04-29 18:45:00.551986+00:00
2021-04-29 09:19:00,54512.64,54620.58,54512.64,54620.58,0.0828,2021-04-29 18:45:00.551986+00:00
2021-04-29 09:20:00,54557.16,54663.84,54597.34,54602.33,0.00944452,2021-04-29 20:35:19.864793+00:00
2021-04-29 09:23:00,54599.96,54704.16,54662.22,54599.96,0.05546435,2021-04-29 20:40:09.459405+00:00
2021-04-29 09:24:00,54661.25,54687.28,54687.28,54661.25,0.03285879,2021-04-29 20:40:09.459405+00:00
2021-04-29 09:25:00,54565.87,54656.69,54656.69,54565.87,0.004799,2021-04-29 20:45:25.149492+00:00
2021-04-29 09:29:00,54584.73,54615.1,54584.73,54615.1,0.00165463,2021-04-29 20:45:25.149492+00:00
2021-04-29 09:33:00,54616.67,54714.24,54616.67,54714.24,0.00026424,2021-04-29 20:45:25.149492+00:00
2021-04-29 09:36:00,54672.62,54724.32,54724.32,54672.62,0.0628,2021-04-29 20:50:41.309650+00:00
2021-04-29 09:37:00,54671.6,54732.55,54671.6,54721.16,0.02113114,2021-04-29 20:50:41.309650+00:00
2021-04-29 09:38:00,54679.66,54707.94,54707.94,54679.66,0.04563869,2021-04-29 20:55:54.309891+00:00
2021-04-29 09:40:00,54734.4,54743.02,54734.4,54743.02,0.0004368,2021-04-29 20:55:54.309891+00:00
2021-04-29 09:42:00,54744.48,54754.56,54744.48,54746.34,0.0212955999999999,2021-04-29 21:01:07.430687+00:00
